"id"	"institutionCode"	"datasetName"	"basisOfRecord"	"catalogNumber"	"recordedBy"	"recordNumber"	"occurrenceDetails"	"eventDate"	"continent"	"country"	"stateProvince"	"county"	"locality"	"minimumElevationInMeters"	"maximumElevationInMeters"	"decimalLatitude"	"decimalLongitude"	"geodeticDatum"	"coordinateUncertaintyInMeters"	"identifiedBy"	"typeStatus"	"scientificName"	"kingdom"	"phylum"	"family"	"genus"	"specificEpithet"	"infraspecificEpithet"	"taxonRank"	"scientificNameAuthorship"
"27f4fb27-8c4a-4260-a7d1-ebe314568abd"	"NY"	"New York Botanical Garden"	"S"	"1309607"	"A. Castillo"	"2372"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1537675"	"1987"	"South America"	"Venezuela"	"Amazonas"	"Mun. Atures"	"Puerto Ayacucho; río Cataniapo, cercano al Raudal Rabipelado."	"90"	"100"	"6.42"	"-67.42"	"Label"		"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"5017730b-6f3c-4f8a-8e5f-585753825e65"	"NY"	"New York Botanical Garden"	"S"	"1309608"	"A. Castillo"	"1591"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1537676"	"1983"	"South America"	"Venezuela"	"Amazonas"	"Mun. Atures"	"Puerto Ayacucho; Río Cataniapo, sector puente, margen Izquierdo."	"37"		"6.42"	"-67.42"	"Label"				"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"0a0d02a2-225d-4ea4-bf2a-ae87e321a0cf"	"NY"	"New York Botanical Garden"	"S"	"1309609"	"A. Castillo"	"1609"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1537681"	"1983"	"South America"	"Venezuela"	"Amazonas"	"Mun. Atures"	"rio Cataniapo, cercano a la desembocadura con el rio Orinoco."	"37"		"6.42"	"-67.42"	"Label"		"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"9891c2dd-7244-41fa-859e-635c23feec0d"	"NY"	"New York Botanical Garden"	"S"	"1309611"	"O. Huber"	"717"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1537705"	"1977"	"South America"	"Venezuela"	"Amazonas"		"Terreno situado entre la Carretera hacia Samariapo y la pista de aterrizaje del Aeropuerto de Puerto Ayacucho."	"75"	"75"	"5.62"	"-67.6"			"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"	"heptaphyllum"	"subsp."	
"53d5d56c-16b9-4bca-be59-a75e4d4db2b3"	"NY"	"New York Botanical Garden"	"S"	"1309612"	"P. E. Berry"	"2266"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1537717"	"1976"	"South America"	"Venezuela"	"Amazonas"	"Mun. Atures"	"Port of Yutajé, bank of Caño Corocoro.  Valley of Río Manapiare."	"150"						"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"4820593b-67bd-4970-ab29-b02e9653feda"	"NY"	"New York Botanical Garden"	"S"	"1309613"	"B. G. Stergios D."	"8458"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1537720"	"1984"	"South America"	"Venezuela"	"Bolívar"	"Cedeño"	"Caño Colorado, carretera Caicara - El Burro; drenaje del Escudo Guayanés."							"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"2bbcf615-3b60-46a4-b5cf-b758497ade18"	"NY"	"New York Botanical Garden"	"S"	"1309614"	"B. G. Stergios D."	"8481"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1537831"	"1984"	"South America"	"Venezuela"	"Bolívar"	"Cedeño"	"carretera Caicara - El Burro; drenaje del Escudo Guayanés."							"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"4797ce33-a649-476a-afda-8f6e82a1bbfa"	"NY"	"New York Botanical Garden"	"S"	"1309615"	"B. G. Stergios D."	"11010"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1537982"	"1987"	"South America"	"Venezuela"	"Bolívar"		"Lomerío del Río Chiguao, en los alrededores de ""El Araguaney""."			"6.67"	"-63.1583"			"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"	"heptaphyllum"	"subsp."	
"15d85af6-37ee-4170-b220-ae5ab1330722"	"NY"	"New York Botanical Garden"	"S"	"1309616"	"C. Blanco"	"567"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1537985"	"1966"	"South America"	"Venezuela"	"Delta Amacuro"		"Este de Río Grande.  Este-Noreste de El Palmar, cerca de los límites del Estado Bolívar."							"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"	"heptaphyllum"	"subsp."	
"3f485018-01d9-49b1-8141-4326f5e2682c"	"NY"	"New York Botanical Garden"	"S"	"1309617"	"G. Davidse"	"16268"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1537986"	"1979"	"South America"	"Venezuela"	"Delta Amacuro"	"Tucupita"	"5-14 km ESE of Los Castillos de Guayana"	"50"	"200"	"8.492"	"-62.325"			"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"4bff04e7-93d2-4134-939a-1da98722db1a"	"NY"	"New York Botanical Garden"	"S"	"1309618"	"A. H. Gentry"	"14941"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1537989"	"1975"	"South America"	"Venezuela"	"Delta Amacuro"		"East of Río Grande, directly E of El Palmar."							"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"c35077b3-2c88-4571-8200-9da39cf799c1"	"NY"	"New York Botanical Garden"	"S"	"1309619"	"O. Huber"	"12058"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1537991"	"1987"	"South America"	"Venezuela"	"Bolívar"	"Cedeño"	"entre el margen derecho del Río Orinoco medio y el borde NW de la Serrania de Los Pijiguaos (Bajo Río Suapure)."	"80"		"6.55"	"-66.833"	"Label"		"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"	"heptaphyllum"	"subsp."	
"68ff882c-016b-4d13-bdc3-53e51472d943"	"NY"	"New York Botanical Garden"	"S"	"1309620"	"J. O. Ramírez"	"27"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1537995"	"1987"	"South America"	"Venezuela"	"Bolívar"	"Cedeño"	"entre el margen derecho del Río Orinoco medio y el borde NW de la Serrania de Los Pijiguaos (Bajo Río Suapure)."	"600"		"6.55"	"-66.833"	"Label"		"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"	"heptaphyllum"	"subsp."	
"9049fed4-5442-4a0a-ac5f-8277eb54b40e"	"NY"	"New York Botanical Garden"	"S"	"1309621"	"J. Velazco"	"82"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1537996"	"1988"	"South America"	"Venezuela"	"Bolívar"	"Cedeño"	"Las Bonitas."	"70"		"7.87"	"-65.68"	"Label"		"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"9949c4a5-8108-4bb6-b582-15de6819ed2d"	"NY"	"New York Botanical Garden"	"S"	"1309622"	"J. Velazco"	"228"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538041"	"1988"	"South America"	"Venezuela"	"Bolívar"	"Sucre"	"Jabillal.  A orillas del Río Caura."	"260"		"7.08"	"-64.97"	"Label"		"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"34234d0a-b818-49dd-921c-8bb5a94ad6d2"	"NY"	"New York Botanical Garden"	"S"	"1309623"	"J. Velazco"	"1655"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538046"	"1990"	"South America"	"Venezuela"	"Bolívar"	"Sucre"	"Noreste de Maripa."	"50"	"50"	"7.53"	"-65.3"			"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"	"heptaphyllum"	"subsp."	
"7213e695-20bb-4e5b-83c3-29ebc40093f3"	"NY"	"New York Botanical Garden"	"S"	"1309624"	"B. G. Stergios D."	"10042"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538047"	"1987"	"South America"	"Venezuela"	"Bolívar"		"Río Paragua, a la altura de ""Dando y Dando"""	"175"	"175"	"6.63"	"-63.48"			"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"	"heptaphyllum"	"subsp."	
"11116ca3-8742-4326-9e6d-b12939d3d38b"	"NY"	"New York Botanical Garden"	"S"	"1309625"	"B. G. Stergios D."	"10438"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538049"	"1987"	"South America"	"Venezuela"	"Bolívar"		"Alrededores del Campamento Auraima, Rio Paragua"	"330"	"330"	"6.375"	"-63.5583"			"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"	"heptaphyllum"	"subsp."	
"35ee4813-cadc-4a42-9c54-abd40622f8b7"	"NY"	"New York Botanical Garden"	"S"	"1309626"	"B. G. Stergios D."	"10752"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538052"	"1987"	"South America"	"Venezuela"	"Bolívar"		"Selvas húmedas ribereñas y de lomerio (hasta 300 msnm) del Medio Rio Oris, en los alrededores del Campamento Turumban."	"300"	"300"	"6.36"	"-63.7575"			"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"	"heptaphyllum"	"subsp."	
"8d9568e9-9368-4b30-b8dc-f112c1bb57d2"	"NY"	"New York Botanical Garden"	"S"	"1309629"	"B. M. Boom"	"6042"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538056"	"1985"	"South America"	"Venezuela"	"Bolívar"	"Cedeño"	"Valley of Caño Colorado, vicinity of Panare Indian Village, ca 30 km SW of National Guard post at Maniapure"	"200"	"200"	"6.75"	"-66.62"			"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"443b3b74-e8c4-438f-902b-9519131d54cb"	"NY"	"New York Botanical Garden"	"S"	"1309630"	"B. M. Boom"	"6558"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538059"	"1986"	"South America"	"Venezuela"	"Bolívar"	"Cedeño"	"Vicinity of Panare village of Corozal, 6 km from Maniapure toward Caicara"	"100"	"100"	"6.92"	"-66.5"					"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"3763019e-56e1-41f5-9375-dd59a02f40e5"	"NY"	"New York Botanical Garden"	"S"	"1309631"	"B. M. Boom"	"6563"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538066"	"1986"	"South America"	"Venezuela"	"Bolívar"	"Cedeño"	"Vicinity of Panare village of Corozal, 6 km from Maniapure toward Caicara"	"100"	"100"	"6.92"	"-66.5"					"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"65bed689-2cce-4977-a51a-232cd7176118"	"NY"	"New York Botanical Garden"	"S"	"1309632"	"B. M. Boom"	"6563"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538070"	"1986"	"South America"	"Venezuela"	"Bolívar"	"Cedeño"	"Vicinity of Panare village of Corozal, 6 km from Maniapure toward Caicara"	"100"	"100"	"6.92"	"-66.5"					"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"ab39c4b0-381b-43e6-b39d-44172bac918e"	"NY"	"New York Botanical Garden"	"S"	"1309633"	"B. M. Boom"	"6620"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538072"	"1986"	"South America"	"Venezuela"	"Bolívar"	"Cedeño"	"Vicinity of Panare Village of Corozal, 6 km from Maniapure toward Caicara."	"400"	"400"	"6.92"	"-66.5"					"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"2fd504ce-6b79-4581-937d-78f55d87cef1"	"NY"	"New York Botanical Garden"	"S"	"1309634"	"B. M. Boom"	"6628"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538077"	"1986"	"South America"	"Venezuela"	"Bolívar"	"Cedeño"	"Vicinity of Panare Village of Corozal, 6 km from Maniapure toward Caicara."	"400"	"400"	"6.92"	"-66.5"					"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"ca2ec61e-7114-482b-a51f-f9d60d9ebd86"	"NY"	"New York Botanical Garden"	"S"	"1309635"	"R. L. Liesner"	"11194"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538079"	"1981"	"South America"	"Venezuela"	"Bolívar"		"Represa Guri, ca. 55 km NE of Ciudad Piar by twisty road"	"250"	"300"	"7.58"	"-63.12"			"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"247b000c-da60-4018-b51d-6a62316b29e2"	"NY"	"New York Botanical Garden"	"S"	"1309636"	"A. Fernandez"	"4251"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538081"	"1987"	"South America"	"Venezuela"	"Bolívar"	"Sucre"	"Hato Moitaquito, 4km al Sur del Cerro Moitaco."	"160"		"7.95"	"-64.37"	"Label"		"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"813eb8b8-8ae9-4f0a-9afb-66eff4c836c7"	"NY"	"New York Botanical Garden"	"S"	"1309637"	"L. A. Delgado"	"1119"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538084"	"1990"	"South America"	"Venezuela"	"Bolívar"	"Sucre"		"240"		"6.7"	"-64.23"	"Label"		"G. A. Aymard Corredor"		"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"1b78289a-9541-4e26-8b7e-9989ce41097e"	"NY"	"New York Botanical Garden"	"S"	"1309638"	"A. H. Gentry"	"14664"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538093"	"1975"	"South America"	"Venezuela"	"Bolívar"		"18 km N of Puerto Ayacucho."	"100"						"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"7b416dc8-a065-4adf-8893-8aa3f043a65f"	"NY"	"New York Botanical Garden"	"S"	"1309639"	"G. Bourdy"	"GB3024"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538132"	"2003"	"South America"	"French Guiana"			"Chemin la Mirande, Mont Matoury."							"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"	"heptaphyllum"	"subsp."	
"1b6b6695-625f-41be-ba25-ac27f9dd951a"	"NY"	"New York Botanical Garden"	"S"	"1309640"	"W. E. Broadway"	"283"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538135"	"1921"	"South America"	"French Guiana"			"Vicinity of Cayenne."							"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"	"heptaphyllum"	"subsp."	
"a3e8647d-3e89-4c48-adc9-3008219b3bd9"	"NY"	"New York Botanical Garden"	"S"	"1309641"	"M. Fleury"	"1155"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538136"	"1997"	"South America"	"French Guiana"			"Koumakapan."							"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"	"heptaphyllum"	"subsp."	
"e15132e9-c3cb-49b3-8bed-3fd5b1b0cbe2"	"NY"	"New York Botanical Garden"	"S"	"1309643"	"A. M. Raynal-Roques"	"24695"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538201"	"1999"	"South America"	"French Guiana"			"Savane Maillard (6 km au SE de Tonate-Macouria)."			"4.9794"	"-52.4408"	"Label"				"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"5f79af29-ca2e-44e0-b92b-0cc9620639f9"	"NY"	"New York Botanical Garden"	"S"	"1309644"	"M.-F. Prévost"	"2159"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538218"	"1986"	"South America"	"French Guiana"	"Cayenne"		"Jardin Botanique Centre, ORSTOM."									"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"8b65c2b6-fd68-4c76-bdee-ba568d5e1a55"	"NY"	"New York Botanical Garden"	"S"	"1309645"	"G. Cremers"	"9515"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538221"	"1986"	"South America"	"French Guiana"			"Route du Gallion.  Route du Tour de l'Ile de Cayenne, D 5 au PK 30."	"10"						"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"	"heptaphyllum"	"subsp."	
"4a772362-3216-460f-af26-f0677ffe866d"	"NY"	"New York Botanical Garden"	"S"	"1309646"	"M.-F. Prévost"	"3776"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538233"	"2000"	"South America"	"French Guiana"	"Cayenne"		"Centre Orstom de Cayenne"	"0"	"0"	"4.9481"	"-52.3178"			"M.-F. Prévost"		"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"cc55ca1c-0688-4546-a657-e45dd31fb34e"	"NY"	"New York Botanical Garden"	"S"	"1309647"	"B. G. Bordenave"	"140"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538239"	"1992"	"South America"	"French Guiana"			"Route de l' Anse; Ilôt Maripa."			"5.4"	"-52.9"	"Label"		"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"a353666b-a3d0-46be-b2a6-be00709387fd"	"NY"	"New York Botanical Garden"	"S"	"1309648"	"B. G. Bordenave"	"287"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538278"	"1992"	"South America"	"French Guiana"			"Mont Rorota - Ile de Cayenne."	"100"		"4.88"	"-52.25"	"Label"		"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"	"heptaphyllum"	"subsp."	
"9477802f-3345-4ff4-bdef-74e6f33ea7be"	"NY"	"New York Botanical Garden"	"S"	"1309649"	"D. R. L. Sabatier"	"1016"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538286"	"1984"	"South America"	"French Guiana"			"Fleuve Maroni entre Belligui et Langatabiki."							"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"	"heptaphyllum"	"subsp."	
"66646ece-77d8-4da5-bf29-3f972e2cddc8"	"NY"	"New York Botanical Garden"	"S"	"1309650"	"D. R. L. Sabatier"	"3028"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538287"	"1989"	"South America"	"French Guiana"			"Ile de Cayenne"			"4.83"	"-52.33"					"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"d77e7436-e209-48b9-8418-20cb1066ec8e"	"NY"	"New York Botanical Garden"	"S"	"1309651"	"M. Hoff"	"5381"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538289"	"1988"	"South America"	"French Guiana"			"Chemin Saint-Antoine - Ile de Cayenne."	"10"		"4.93"	"-52.3"	"Label"		"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"b919f7ae-53f7-4c45-9327-1be76cd76bf1"	"NY"	"New York Botanical Garden"	"S"	"1309652"	"M. Fleury"	"383"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538293"	"1987"	"South America"	"French Guiana"			"Fleuve Mana - Bassin de la Mana."			"4.25"	"-53.25"	"Label"		"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"7c4a995e-25a8-4791-9dd9-f15afc8f32ed"	"NY"	"New York Botanical Garden"	"S"	"1309653"	"C. P. G. Feuillet"	"4042"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538299"	"1986"	"South America"	"French Guiana"			"Savane de Corossony - Piste de St.-Elie."			"5.38"	"-53"			"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"	"heptaphyllum"	"subsp."	
"684fa976-0d78-43e0-a731-602e3af9de00"	"NY"	"New York Botanical Garden"	"S"	"1309654"	"I. G. Vargas Caballero"	"3301"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538304"	"1994"	"South America"	"Bolivia"	"Santa Cruz"	"Chiquitos"	"Cerro mutún, 7 km al NE de la pista de aterrizaje del campamento minero (25 km al S de Puerto Suárez)"	"500"	"700"	"-19.2093"	"-57.8602"			"I. G. Vargas Caballero"		"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"fc5caeb0-1e4c-407d-b69a-b6ad1177bfcc"	"NY"	"New York Botanical Garden"	"S"	"1309655"	"I. G. Vargas Caballero"	"3481"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538312"	"1994"	"South America"	"Bolivia"	"Santa Cruz"	"Chiquitos"	"Santiago de Chiquitos, 3 a 5 km al NE del pueblo, tramo entre el pueblo y la Serranía de Santiago de Chiquitos"	"500"	"700"	"-18.33"	"-59.58"			"I. G. Vargas Caballero"		"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"635c541f-e29d-40a1-ac1b-bbfdf1589891"	"NY"	"New York Botanical Garden"	"S"	"1309656"	"I. G. Vargas Caballero"	"5294"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538343"	"1996"	"South America"	"Bolivia"	"Santa Cruz"	"Ichilo"	"Potrero San Rafael 5 km al S de Buena Vista, por el camino a Huaytú."	"400"	"400"	"-17.5006"	"-63.6489"	"Label"		"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"	"heptaphyllum"	"subsp."	
"1907722f-46e2-4e61-addb-d4e209cd9411"	"NY"	"New York Botanical Garden"	"S"	"1309658"	"J. Guillen"	"126"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538356"	"1996"	"South America"	"Bolivia"	"Santa Cruz"	"Velasco"	"Alrededores de la Hacienda San Roque"	"280"	"280"	"-15.0103"	"-61.1283"			"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"	"heptaphyllum"	"subsp."	
"78d0808e-75b8-4d4e-9629-5e236b80b562"	"NY"	"New York Botanical Garden"	"S"	"1309659"	"T. B. Croat"	"51673"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538365"	"1980"	"South America"	"Bolivia"	"La Paz"	"Larecaja"	"Along road between Caranavi and Guanay, near bridge over Rio Coroico, 28.1 km N of Caranavi"	"820"	"820"	"-15.45"	"-67.83"			"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
"49e5b3c9-92ab-4f7d-89e5-76ec87bad1ae"	"NY"	"New York Botanical Garden"	"S"	"1309663"	"S. Panfil"	"1326"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538403"	"1999"	"South America"	"Bolivia"	"Santa Cruz"	"Velasco Prov."	"Huanchaca I."	"500"		"-13.9"	"-60.82"	"Label"		"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand subsp. heptaphyllum"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"	"heptaphyllum"	"subsp."	
"8adf60b7-821f-4ba4-be45-bb2d61be6f24"	"NY"	"New York Botanical Garden"	"S"	"1309664"	"T. J. Killeen"	"2813"	"http://sweetgum.nybg.org/vh/specimen.php?irn=1538426"	"1987"	"South America"	"Bolivia"	"Santa Cruz"	"Chiquitos"	"Serrania de Santiago, 3km N of Santiago de Chiquitos."	"700"		"-18.33"	"-59.67"	"Label"		"D. C. Daly"		"Protium heptaphyllum (Aubl.) Marchand"	"Plantae"	"Magnoliophyta"	"Burseraceae"	"Protium"	"heptaphyllum"			"(Aubl.) Marchand"
